RESULT_ID,STUDENT_ID,SCHEMA_ID,ALGORITHM_ID,VISUAL_FEEDBACK,GESTURES,BLOCKS,TEXT,TIME,TIMESTAMP,ORIGINAL_ALGORITHM,ARTEFACT_DIMENSION,ARTEFACT_TYPE,ARTEFACT_CATEGORY,LOG_TIME,ALGORITHM,COMPLETE,COLORED_CORRECTLY_old,COLORED_x,DOMAIN_x,CORRECT_old,COLORED_CORRECTLY,COLORED_y,DOMAIN_y,CORRECT,DOMAIN,TIME_DIFF
427,31,2,34,False,True,False,False,29.0,2023-03-30 10:56:26.872792,"go(f3),paint(blue),go(e3),paint(blue),go(d3),paint(blue),go(c3),paint(blue),go(b3),paint(blue),go(a3),paint(blue),go(c2),paint(blue),go(d2),paint(blue),go(d1),paint(blue),go(c1),paint(blue),go(a4),paint(blue),go(b4),paint(blue),go(c4),paint(blue),go(d4),paint(blue),go(e4),paint(blue),go(f4),paint(blue),go(c5),paint(blue),go(d5),paint(blue),go(d6),paint(blue),go(c6),paint(blue)",1.0,1 (G),Gesture-interface,23.0,"go(f3),paint(blue),go(e3),paint(blue),go(d3),paint(blue),go(c3),paint(blue),go(b3),paint(blue),go(a3),paint(blue),go(c2),paint(blue),go(d2),paint(blue),go(d1),paint(blue),go(c1),paint(blue),go(a4),paint(blue),go(b4),paint(blue),go(c4),paint(blue),go(d4),paint(blue),go(e4),paint(blue),go(f4),paint(blue),go(c5),paint(blue),go(d5),paint(blue),go(d6),paint(blue),go(c6),paint(blue)",True,10.0,20.0,virtual,False,10.0,20.0,virtual,False,,6.0
566,31,3,,,,,,,,,,,,,,False,,,,,,,,,virtual,
439,31,4,74,False,True,False,False,31.0,2023-03-30 11:03:06.771591,"go(f4),paint(yellow),go(e4),paint(yellow),go(d4),paint(yellow),go(c4),paint(yellow),go(b4),paint(yellow),go(a4),paint(yellow),go(c1),paint(yellow),go(d1),paint(yellow),go(c2),paint(red),go(d2),paint(red),go(c5),paint(red),go(d5),paint(red),go(c6),paint(blue),go(d6),paint(blue)",1.0,1 (G),Gesture-interface,24.0,"go(f4),paint(yellow),go(e4),paint(yellow),go(d4),paint(yellow),go(c4),paint(yellow),go(b4),paint(yellow),go(a4),paint(yellow),go(c1),paint(yellow),go(d1),paint(yellow),go(c2),paint(red),go(d2),paint(red),go(c5),paint(red),go(d5),paint(red),go(c6),paint(blue),go(d6),paint(blue)",True,14.0,14.0,virtual,False,14.0,14.0,virtual,False,,7.0
440,31,5,96,False,True,False,False,33.0,2023-03-30 11:03:45.218535,"go(c1),paint(red),go(d1),paint(red),go(d2),paint(red),go(c2),paint(red),go(a3),paint(yellow),go(b3),paint(yellow),go(c3),paint(yellow),go(d3),paint(yellow),go(e3),paint(yellow),go(f3),paint(yellow),go(a4),paint(blue),go(b4),paint(blue),go(c4),paint(blue),go(d4),paint(blue),go(e4),paint(blue),go(f4),paint(blue),go(c5),paint(green),go(d5),paint(green),go(d6),paint(green),go(c6),paint(green)",1.0,1 (G),Gesture-interface,29.0,"go(c1),paint(red),go(d1),paint(red),go(d2),paint(red),go(c2),paint(red),go(a3),paint(yellow),go(b3),paint(yellow),go(c3),paint(yellow),go(d3),paint(yellow),go(e3),paint(yellow),go(f3),paint(yellow),go(a4),paint(blue),go(b4),paint(blue),go(c4),paint(blue),go(d4),paint(blue),go(e4),paint(blue),go(f4),paint(blue),go(c5),paint(green),go(d5),paint(green),go(d6),paint(green),go(c6),paint(green)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
442,31,6,104,False,True,False,False,39.0,2023-03-30 11:04:26.898044,"go(f3),paint(blue),go(e3),paint(blue),go(d3),paint(blue),go(d2),paint(blue),go(d1),paint(blue),go(f4),paint(green),go(e4),paint(green),go(d4),paint(green),go(d5),paint(green),go(d6),paint(green),go(c1),paint(yellow),go(c2),paint(yellow),go(c3),paint(yellow),go(b3),paint(yellow),go(a3),paint(yellow),go(a4),paint(red),go(b4),paint(red),go(c4),paint(red),go(c5),paint(red),go(c6),paint(red)",1.0,1 (G),Gesture-interface,33.0,"go(f3),paint(blue),go(e3),paint(blue),go(d3),paint(blue),go(d2),paint(blue),go(d1),paint(blue),go(f4),paint(green),go(e4),paint(green),go(d4),paint(green),go(d5),paint(green),go(d6),paint(green),go(c1),paint(yellow),go(c2),paint(yellow),go(c3),paint(yellow),go(b3),paint(yellow),go(a3),paint(yellow),go(a4),paint(red),go(b4),paint(red),go(c4),paint(red),go(c5),paint(red),go(c6),paint(red)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,6.0
447,31,7,141,True,True,False,False,111.0,2023-03-30 11:06:20.037239,"go(f4),paint(red),go(e3),paint(red),go(d2),paint(red),go(c1),paint(red),go(d4),paint(red),go(c3),paint(red),go(c5),paint(red),go(d6),paint(red),go(a3),paint(red),go(f3),paint(yellow),go(e4),paint(yellow),go(d1),paint(yellow),go(c2),paint(yellow),go(d3),paint(yellow),go(d5),paint(yellow),go(c6),paint(yellow),go(c4),paint(yellow),go(b3),paint(yellow),go(b4),paint(yellow),go(a4),paint(yellow)",0.0,0 (GF),Gesture interface + feedback,103.0,"go(f4),paint(red),go(e3),paint(red),go(d2),paint(red),go(c1),paint(red),go(d4),paint(red),go(c3),paint(red),go(c5),paint(red),go(d6),paint(red),go(a3),paint(red),go(f3),paint(yellow),go(e4),paint(yellow),go(d1),paint(yellow),go(c2),paint(yellow),go(d3),paint(yellow),go(d5),paint(yellow),go(c6),paint(yellow),go(c4),paint(yellow),go(b3),paint(yellow),go(b4),paint(yellow),go(a4),paint(yellow)",True,19.0,20.0,virtual,False,19.0,20.0,virtual,False,,8.0
450,31,8,161,True,True,False,False,170.0,2023-03-30 11:09:12.841736,"go(a3),paint(red),go(b4),paint(red),go(c5),paint(red),go(c3),paint(red),go(c1),paint(red),go(d6),paint(red),go(d2),paint(red),go(e3),paint(red),go(f4),paint(red),go(f3),paint(yellow),go(d5),paint(yellow),go(b3),paint(yellow),go(d1),paint(yellow),go(d3),paint(yellow),go(e4),paint(blue),go(d4),paint(blue),go(c4),paint(blue),go(c2),paint(blue),go(a4),paint(blue),go(c6),paint(blue)",0.0,0 (GF),Gesture interface + feedback,162.0,"go(a3),paint(red),go(b4),paint(red),go(c5),paint(red),go(c3),paint(red),go(c1),paint(red),go(d6),paint(red),go(d2),paint(red),go(e3),paint(red),go(f4),paint(red),go(f3),paint(yellow),go(d5),paint(yellow),go(b3),paint(yellow),go(d1),paint(yellow),go(d3),paint(yellow),go(e4),paint(blue),go(d4),paint(blue),go(c4),paint(blue),go(c2),paint(blue),go(a4),paint(blue),go(c6),paint(blue)",True,19.0,20.0,virtual,False,19.0,20.0,virtual,False,,8.0
455,31,9,172,True,True,False,False,258.0,2023-03-30 11:13:35.340977,"go(f4),paint(green),go(f4),paint(green),go(d2),paint(green),go(d4),paint(green),go(d6),paint(green),go(b4),paint(green),go(f3),paint(blue),go(d1),paint(blue),go(d3),paint(blue),go(d5),paint(blue),go(b3),paint(blue),go(a4),paint(yellow),go(c4),paint(yellow),go(e4),paint(yellow),go(c6),paint(yellow),go(c2),paint(yellow),go(a3),paint(red),go(c5),paint(red),go(c3),paint(red),go(c1),paint(red)",0.0,0 (GF),Gesture interface + feedback,247.0,"go(f4),paint(green),go(f4),paint(green),go(d2),paint(green),go(d4),paint(green),go(d6),paint(green),go(b4),paint(green),go(f3),paint(blue),go(d1),paint(blue),go(d3),paint(blue),go(d5),paint(blue),go(b3),paint(blue),go(a4),paint(yellow),go(c4),paint(yellow),go(e4),paint(yellow),go(c6),paint(yellow),go(c2),paint(yellow),go(a3),paint(red),go(c5),paint(red),go(c3),paint(red),go(c1),paint(red)",True,19.0,19.0,virtual,False,19.0,19.0,virtual,False,,11.0
457,31,10,193,True,True,False,False,87.0,2023-03-30 11:15:07.698153,"go(f3),paint(blue),go(f4),paint(blue),go(d2),paint(blue),go(c1),paint(blue),go(c3),paint(blue),go(d3),paint(blue),go(d4),paint(blue),go(c6),paint(blue),go(d5),paint(blue),go(c4),paint(blue),go(e3),paint(yellow),go(e4),paint(yellow),go(d6),paint(yellow),go(c5),paint(yellow),go(d1),paint(yellow),go(c2),paint(yellow),go(b3),paint(yellow),go(b4),paint(yellow),go(a4),paint(yellow),go(a3),paint(yellow)",0.0,0 (GF),Gesture interface + feedback,81.0,"go(f3),paint(blue),go(f4),paint(blue),go(d2),paint(blue),go(c1),paint(blue),go(c3),paint(blue),go(d3),paint(blue),go(d4),paint(blue),go(c6),paint(blue),go(d5),paint(blue),go(c4),paint(blue),go(e3),paint(yellow),go(e4),paint(yellow),go(d6),paint(yellow),go(c5),paint(yellow),go(d1),paint(yellow),go(c2),paint(yellow),go(b3),paint(yellow),go(b4),paint(yellow),go(a4),paint(yellow),go(a3),paint(yellow)",True,16.0,20.0,virtual,False,16.0,20.0,virtual,False,,6.0
458,31,11,198,True,True,False,False,74.0,2023-03-30 11:16:24.094411,"go(f3),paint(blue),go(f4),paint(blue),go(d2),paint(blue),go(d5),paint(blue),go(b3),paint(blue),go(b4),paint(blue),go(e3),paint(green),go(e4),paint(green),go(d6),paint(green),go(d1),paint(green),go(c1),paint(red),go(c2),paint(red),go(c6),paint(red),go(c5),paint(red),go(d3),paint(red),go(d4),paint(red),go(c3),paint(yellow),go(c4),paint(yellow),go(a3),paint(yellow),go(a4),paint(yellow)",0.0,0 (GF),Gesture interface + feedback,70.0,"go(f3),paint(blue),go(f4),paint(blue),go(d2),paint(blue),go(d5),paint(blue),go(b3),paint(blue),go(b4),paint(blue),go(e3),paint(green),go(e4),paint(green),go(d6),paint(green),go(d1),paint(green),go(c1),paint(red),go(c2),paint(red),go(c6),paint(red),go(c5),paint(red),go(d3),paint(red),go(d4),paint(red),go(c3),paint(yellow),go(c4),paint(yellow),go(a3),paint(yellow),go(a4),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
462,31,12,212,True,True,False,False,269.0,2023-03-30 11:20:57.135915,"go(f3),paint(blue),go(d3),paint(blue),go(d5),paint(blue),go(c4),paint(blue),go(c1),paint(blue),go(e3),paint(red),go(c2),paint(red),go(d6),paint(red),go(a3),paint(red),go(b4),paint(red),go(f4),paint(green),go(d4),paint(green),go(c3),paint(green),go(c6),paint(green),go(d2),paint(green),go(e4),paint(yellow),go(d1),paint(yellow),go(c5),paint(yellow),go(b3),paint(yellow),go(a4),paint(yellow)",0.0,0 (GF),Gesture interface + feedback,264.0,"go(f3),paint(blue),go(d3),paint(blue),go(d5),paint(blue),go(c4),paint(blue),go(c1),paint(blue),go(e3),paint(red),go(c2),paint(red),go(d6),paint(red),go(a3),paint(red),go(b4),paint(red),go(f4),paint(green),go(d4),paint(green),go(c3),paint(green),go(c6),paint(green),go(d2),paint(green),go(e4),paint(yellow),go(d1),paint(yellow),go(c5),paint(yellow),go(b3),paint(yellow),go(a4),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,5.0
464,32,1,12,True,True,False,False,34.0,2023-03-30 11:24:35.002849,"go(d1),paint({blue},6,right),go(c1),paint({blue},6,right),go(b3),paint({blue},4,square down right up),go(e3),paint(blue),go(f3),paint(blue),go(e4),paint(blue),go(f4),paint(blue)",0.0,0 (GF),Gesture interface + feedback,30.0,"paint({blue},{d1,d2,d3,d4,d5,d6,c1,c2,c3,c4,c5,c6}),go(b3),paint({blue},4,square down right up),paint({blue},{e3,f3,e4}),go(f4),paint(blue)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,4.0
467,32,2,36,True,True,False,False,59.0,2023-03-30 11:25:35.680248,"go(f4),paint({yellow},6,down),mirror(vertical),go(f3),paint({blue},6,down),go(d2),paint({blue},4,square left down right),go(d5),paint({yellow},4,square right down left)",0.0,0 (GF),Gesture interface + feedback,56.0,"go(f4),paint({yellow},6,down),mirror(vertical),go(f3),paint({blue},6,down),go(d2),paint({blue},4,square left down right),go(d5),paint({yellow},4,square right down left)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,3.0
469,32,3,59,False,True,False,False,58.0,2023-03-30 11:26:34.790496,"go(c3),paint({red},2,down),go(d2),paint({red},2,down),go(b3),paint(yellow),go(d1),paint({yellow},2,down),go(f3),paint({yellow},6,down),go(f4),paint({red},6,down),go(d5),paint({yellow},2,down),go(d6),paint({red},2,down)",1.0,1 (G),Gesture-interface,53.0,"paint({red},{c3,b3,d2,c2}),go(b3),paint(yellow),go(d1),paint({yellow},2,down),go(f3),paint({yellow},6,down),go(f4),paint({red},6,down),go(d5),paint({yellow},2,down),go(d6),paint({red},2,down)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,5.0
472,32,4,64,False,True,False,False,50.0,2023-03-30 11:27:29.794967,"go(d1),paint({yellow},2,down),go(d2),paint({red},2,down),go(f3),paint({blue},6,down),go(f4),paint({yellow},6,down),go(f4),paint({yellow},6,down),go(d5),paint({red},2,down),go(d6),paint({blue},2,down)",1.0,1 (G),Gesture-interface,47.0,"go(d1),paint({yellow},2,down),go(d2),paint({red},2,down),go(f3),paint({blue},6,down),go(f4),paint({yellow},6,down),go(f4),paint({yellow},6,down),go(d5),paint({red},2,down),go(d6),paint({blue},2,down)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,3.0
473,32,5,98,False,True,False,False,26.0,2023-03-30 11:28:00.526565,"go(d2),paint({red},4,square left down right),go(f3),paint({yellow},6,down),go(f4),paint({blue},6,down),go(d6),paint(green),go(d5),paint(green),go(c5),paint(green),go(c6),paint(green)",1.0,1 (G),Gesture-interface,17.0,"go(d2),paint({red},4,square left down right),go(f3),paint({yellow},6,down),go(f4),paint({blue},6,down),paint({green},{d6,d5,c5}),go(c6),paint(green)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,9.0
474,32,6,120,False,True,False,False,47.0,2023-03-30 11:28:50.358359,"go(d1),paint({blue},2,right),go(f4),paint({green},3,down),go(d6),paint({green},2,left),go(c1),paint({yellow},5,l right down),go(c6),paint({red},5,l left down)",1.0,1 (G),Gesture-interface,41.0,"go(d1),paint({blue},2,right),go(f4),paint({green},3,down),go(d6),paint({green},2,left),go(c1),paint({yellow},5,l right down),go(c6),paint({red},5,l left down)",True,17.0,17.0,virtual,False,17.0,17.0,virtual,False,,6.0
480,32,7,143,False,True,False,False,162.0,2023-03-30 11:31:39.999677,"go(c1),paint(red),go(c1),paint({red},4,diagonal up right),go(d1),paint({yellow},2,diagonal down right),go(d3),paint(yellow),go(e4),paint(yellow),go(f3),paint(yellow),go(c3),paint(yellow),go(d4),paint({yellow},3,zig-zag right down up),go(e4),paint({yellow},2,diagonal up left),go(b4),paint({red},2,diagonal down left),go(a4),paint({yellow},2,diagonal up left)",1.0,1 (G),Gesture-interface,90.0,"go(c1),paint(red),go(c1),paint({red},4,diagonal up right),go(d1),paint({yellow},2,diagonal down right),go(d3),paint(yellow),go(e4),paint(yellow),go(f3),paint(yellow),go(c3),paint(yellow),go(d4),paint({yellow},3,zig-zag right down up),go(e4),paint({yellow},2,diagonal up left),go(b4),paint({red},2,diagonal down left),go(a4),paint({yellow},2,diagonal up left)",True,13.0,17.0,virtual,False,13.0,17.0,virtual,False,,72.0
483,32,8,163,True,True,False,False,147.0,2023-03-30 11:34:11.453108,"go(d1),paint(red),go(d2),paint(blue),go(d3),paint(red),go(d4),paint(blue),go(d6),paint(red),go(d1),paint({red,blue},6,right),go(d1),paint({yellow,red},6,right),go(c1),paint({red,blue},6,right),go(e3),paint({red},2,diagonal up right),go(e4),paint(blue),go(f3),paint(yellow),go(a3),paint({red},2,diagonal up right),go(b3),paint(yellow),go(a4),paint(blue)",0.0,0 (GF),Gesture interface + feedback,121.0,"go(d1),paint(red),go(d2),paint(blue),go(d3),paint(red),go(d4),paint(blue),go(d6),paint(red),go(d1),paint({red,blue},6,right),go(d1),paint({yellow,red},6,right),go(c1),paint({red,blue},6,right),go(e3),paint({red},2,diagonal up right),go(e4),paint(blue),go(f3),paint(yellow),go(a3),paint({red},2,diagonal up right),go(b3),paint(yellow),go(a4),paint(blue)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,26.0
485,32,9,174,False,True,False,False,103.0,2023-03-30 11:35:56.250023,"go(c1),paint({red,yellow},6,right),go(d1),paint({blue,green},6,right),go(e3),paint(red),go(f4),paint(green),go(f3),paint(blue),go(e4),paint(yellow),go(a3),paint(red),go(b4),paint(green),go(b3),paint(blue),go(a4),paint(yellow)",1.0,1 (G),Gesture-interface,88.0,"go(c1),paint({red,yellow},6,right),go(d1),paint({blue,green},6,right),go(e3),paint(red),go(f4),paint(green),go(f3),paint(blue),go(e4),paint(yellow),go(a3),paint(red),go(b4),paint(green),go(b3),paint(blue),go(a4),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,15.0
486,32,10,195,True,True,False,False,94.0,2023-03-30 11:37:35.388188,"go(c1),paint({blue},2,diagonal up right),go(c3),paint({blue},4,square down right up),go(a4),paint({yellow},2,left),go(f4),paint({blue},2,left),go(d3),paint({yellow},4,square up right down),go(c2),paint({yellow},2,diagonal up left),go(c5),paint({yellow},2,diagonal up right),go(c6),paint(blue),go(d5),paint(blue),go(d4),paint(blue),go(d4),paint(yellow)",0.0,0 (GF),Gesture interface + feedback,86.0,"go(c1),paint({blue},2,diagonal up right),go(c3),paint({blue},4,square down right up),go(a4),paint({yellow},2,left),go(f4),paint({blue},2,left),go(d3),paint({yellow},4,square up right down),go(c2),paint({yellow},2,diagonal up left),go(c5),paint({yellow},2,diagonal up right),paint({blue},{c6,d5,d4}),go(d4),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,8.0
487,32,11,210,False,True,False,False,50.0,2023-03-30 11:38:29.820855,"go(c1),paint({red},2,right),go(d3),paint({red},2,right),go(d1),paint(green),go(d2),paint(blue),go(d5),paint(blue),go(d6),paint(green),go(e4),paint({green},2,left),go(f4),paint({blue},2,left)",1.0,1 (G),Gesture-interface,41.0,"go(c1),paint({red},2,right),go(d3),paint({red},2,right),go(d1),paint(green),go(d2),paint(blue),go(d5),paint(blue),go(d6),paint(green),go(e4),paint({green},2,left),go(f4),paint({blue},2,left)",True,12.0,12.0,virtual,False,12.0,12.0,virtual,False,,9.0
489,32,12,223,False,True,False,False,94.0,2023-03-30 11:40:09.890061,"go(c4),paint({blue},2,diagonal up left),go(d4),paint({green},2,diagonal down left),go(d2),paint(green),go(c1),paint(blue),go(d1),paint(yellow),go(c2),paint(red),go(c5),paint(yellow),go(d6),paint(red),go(d5),paint(blue),go(c6),paint(green)",1.0,1 (G),Gesture-interface,87.0,"go(c4),paint({blue},2,diagonal up left),go(d4),paint({green},2,diagonal down left),go(d2),paint(green),go(c1),paint(blue),go(d1),paint(yellow),go(c2),paint(red),go(c5),paint(yellow),go(d6),paint(red),go(d5),paint(blue),go(c6),paint(green)",True,12.0,12.0,virtual,False,12.0,12.0,virtual,False,,7.0
465,33,1,13,True,True,False,False,37.0,2023-03-30 11:24:41.264616,"go(f4),paint(blue),go(e4),paint(blue),go(d4),paint(blue),go(c4),paint(blue),go(b4),paint(blue),go(a4),paint(blue),go(a3),paint(blue),go(b3),paint(blue),go(c3),paint(blue),go(c2),paint(blue),go(c1),paint(blue),go(d1),paint(blue),go(d2),paint(blue),go(e3),paint(blue),go(d3),paint(blue),go(f3),paint(blue),go(d5),paint(blue),go(d6),paint(blue),go(c6),paint(blue),go(c5),paint(blue)",1.0,1 (G),Gesture-interface,20.0,"paint({blue},{f4,e4,d4,c4,b4,a4,a3,b3,c3,c2,c1,d1,d2,e3,d3,f3,d5,d6,c6,c5})",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,17.0
466,33,2,35,True,True,False,False,31.0,2023-03-30 11:25:14.147279,"go(f3),paint({blue},6,down),go(d2),paint({blue},4,square left down right),go(f4),paint({yellow},6,down),go(c5),paint({yellow},4,square right up left)",1.0,1 (G),Gesture-interface,25.0,"go(f3),paint({blue},6,down),go(d2),paint({blue},4,square left down right),go(f4),paint({yellow},6,down),go(c5),paint({yellow},4,square right up left)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,6.0
468,33,3,58,True,True,False,False,49.0,2023-03-30 11:26:04.451934,"go(d1),paint({yellow},2,down),go(d2),paint({red},2,down),go(f3),paint({yellow},6,down),go(e4),paint({red},4,down),go(f4),paint({red},6,down),go(d5),paint({yellow},2,down),go(d6),paint({red},2,down)",1.0,1 (G),Gesture-interface,37.0,"go(d1),paint({yellow},2,down),go(d2),paint({red},2,down),go(f3),paint({yellow},6,down),go(e4),paint({red},4,down),go(f4),paint({red},6,down),go(d5),paint({yellow},2,down),go(d6),paint({red},2,down)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,12.0
476,33,4,77,False,True,False,False,59.0,2023-03-30 11:29:52.123101,"go(d1),paint({yellow},2,down),go(d2),paint({red},2,down),go(f3),paint({blue},6,down),go(f3),paint(yellow),go(f3),paint(blue),go(f4),paint({yellow},6,down),go(d5),paint({red},2,down),go(d6),paint({blue},2,down)",1.0,1 (G),Gesture-interface,51.0,"go(d1),paint({yellow},2,down),go(d2),paint({red},2,down),go(f3),paint({blue},6,down),go(f3),paint(yellow),go(f3),paint(blue),go(f4),paint({yellow},6,down),go(d5),paint({red},2,down),go(d6),paint({blue},2,down)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,8.0
481,33,5,99,False,True,False,False,160.0,2023-03-30 11:32:37.724033,"go(d2),paint({red},4,square left down right),go(f3),paint({yellow},6,down),go(f4),paint({blue},6,down),go(d5),paint({green},4,square down right up)",1.0,1 (G),Gesture-interface,126.0,"go(d2),paint({red},4,square left down right),go(f3),paint({yellow},6,down),go(f4),paint({blue},6,down),go(d5),paint({green},4,square down right up)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,34.0
482,33,6,121,False,True,False,False,82.0,2023-03-30 11:34:10.831737,"go(d1),paint({blue,green},6,right),go(f3),paint({blue},3,down),go(f4),paint({green},3,down),go(c1),paint({yellow,red},6,right),go(c4),paint({red},3,down),go(c3),paint({yellow},3,down)",1.0,1 (G),Gesture-interface,77.0,"go(d1),paint({blue,green},6,right),go(f3),paint({blue},3,down),go(f4),paint({green},3,down),go(c1),paint({yellow,red},6,right),go(c4),paint({red},3,down),go(c3),paint({yellow},3,down)",True,16.0,20.0,virtual,False,16.0,20.0,virtual,False,,5.0
484,33,7,144,True,True,False,False,81.0,2023-03-30 11:35:41.727948,"go(c1),paint({red},6,zig-zag right up down),go(c6),paint({yellow},6,zig-zag left up down),go(c6),paint({yellow},4,diagonal up left),go(c1),paint({red},4,diagonal up right),go(b4),paint({red},2,diagonal down left),go(b3),paint({yellow},2,diagonal down right)",0.0,0 (GF),Gesture interface + feedback,76.0,"go(c1),paint({red},6,zig-zag right up down),go(c6),paint({yellow},6,zig-zag left up down),go(c6),paint({yellow},4,diagonal up left),go(c1),paint({red},4,diagonal up right),go(b4),paint({red},2,diagonal down left),go(b3),paint({yellow},2,diagonal down right)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,5.0
488,33,8,164,True,True,False,False,200.0,2023-03-30 11:39:04.986135,"go(c1),paint({red},6,zig-zag right up down),go(d1),paint(yellow),go(d3),paint(yellow),go(d5),paint(yellow),go(c6),paint(blue),go(c4),paint(blue),go(c2),paint(blue),go(e3),paint(red),go(e4),paint(red),go(f4),paint(red),go(e4),paint(blue),go(f3),paint(yellow),go(a3),paint({red},2,diagonal up right),go(a4),paint(blue),go(b3),paint(yellow)",0.0,0 (GF),Gesture interface + feedback,190.0,"go(c1),paint({red},6,zig-zag right up down),go(d1),paint(yellow),go(d3),paint(yellow),go(d5),paint(yellow),go(c6),paint(blue),go(c4),paint(blue),go(c2),paint(blue),paint({red},{e3,e4,f4}),go(e4),paint(blue),go(f3),paint(yellow),go(a3),paint({red},2,diagonal up right),go(a4),paint(blue),go(b3),paint(yellow)",True,20.0,20.0,virtual,True,20.0,20.0,virtual,True,,10.0
